source_id,archive,path,size_bytes,crc32,sha256,extension,processed,notes
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-J-Gvecg-P500051.xml,809645,68325fac,f0acae229ee95a4f08646515dae00cc9af7212e69d0e37c6fcc19e669426f789,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-N-G5082-P600080.xml,102465,22667010,f2a5e83e7d6e141876ff236b4fcb484fffb525b602c97f77d8fa139aa7668c58,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-J-Gvecg-P500002.xml,663282,edd9ea6a,3378cfb4205c59f9e74ad8401e1d10cbd749ecab56bbe35c33dc660ca533c329,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-P-G7065-P701064.xml,677480,3d38bb34,9a82c0f5ef949857c0a6ebeb9417fcc6d3a7d0f07682da45555323e47ab04155,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-N-G6103-P610302.xml,706049,3674c277,83300fdeaf14aa971b656776891ec9587094091099024d0223887036d675bc6b,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-N-G5054-P600052.xml,537473,2cb00d0a,866c4724ca41e0c8984f9783c05891d397fc0dc384765fe0e968bd0c8c31a969,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-P-G7036-P701111.xml,682052,a4fa2e3c,d2a6472eaae575f2ddd6d4cd8ff71af216a1d4a70eca23e82017b5edcc2c12e3,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-N-G6047-P604702.xml,680635,88fa3344,15dd150086df6066ddc115df18dee5ccfd787df55fe35c965c63e37e93d35d0f,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-J-Gvecg-P500037.xml,758639,ba477c82,ba332abaa4b27dd72980e586919035969f261ab33e185e913c0e099f1f652d76,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-N-G6116-P611601.xml,746857,0ce2b0dc,545ed6e974081d986f779adc17dbd9fee5543dfa0416852ff5d3bf41a8b5beea,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-J-Gvecg-P500064.xml,922286,0f97f822,b59774636aaf8864ed91365b70264b6f40ae1cc14c5f599b6ad6e2356ba6704f,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-N-G5035-P600034.xml,498463,ecbf248b,435d783d7a2534f49b991700d641b6447944e808b42c3e25c76a5a419c23d406,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-J-Gvecg-P580051.xml,826413,5f1f6bf4,23052072a2f4122b882080e850a92e8adc51bb2ff70ae4ae0d9656d122c1ed6d,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-N-G6001-P600102.xml,676639,ea158f5e,d4894b52945bda4347012030fe0b6d6e7ffb803ae56e2525c198b76e5c48a632,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-J-Gvecg-P500001.xml,795131,183691c6,005635db49de990082837de5d9019b7591723cf2085370d210fc95a4138089ae,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-J-Gvecg-P500021.xml,776420,6acd1927,28903bd3e8386bd50f481b4251185413f804601e4717cb3205242d0407f05ba1,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-J-Gvecg-P500014.xml,747155,8ed5d705,706857d9f0813c862d14db4cc1b1db20ad4f3f3aa7f12d53dd68047113d6d48e,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-N-G5053-P600052.xml,570759,25a5913f,36d8325fc60b4ed9e19b67895c3a2a87f4cb16d9d2276b106ac81ae3418cd9aa,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-N-G5043-P600044.xml,290803,b2f604b1,c9878917fc3a74473b03d3db023d3f3f1655230193fec6429a846d616abc8167,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-J-Gvecg-P500063.xml,889490,88565c9c,7ba8b321d8199f5fe307b3cac03afc018588e599ff843a165226d1c56020ec04,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-J-Gvecg-P580023.xml,928546,84e858b4,272992f1695bea0f8a47f38e262710f6295d3bfd0bc7ef3e51aff806e4da0ee5,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-J-Gvecg-P500054.xml,820178,a739e56a,6ae9f99851b13a4f1ff3db7211c9b7a12e197450a16078552ad976050bf80946,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-N-G6031-P603102.xml,735344,891ff40a,4c9f0755650858f4579cfef0dee1d0df7a60ef268cb74428d242a2e1273670d7,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-N-G5020-P600012.xml,571423,2409e34b,45f68d8b649c411fdc47f0d7f5b3eb2004fb571d1b7116ac9d636d506bfc99a9,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-J-Gvecg-P500028.xml,839646,c0c14c73,2705c936488713bb9c2add25a422a288e67fb1da465198e7b64bc5eda72a6ea5,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-J-Gvecg-P580002.xml,804995,62e10309,910b5fac2f2d3413bb6c9ded029f2c18f7ceb49db21fc09a9fa773804725cb4d,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-J-Gvecg-P500042.xml,816164,88d069ee,672045496f2e045bbf7fe5c1a73b829c52472cc230016c2684abf3857952d6b4,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-N-G5036-P600034.xml,324739,17972613,4f6877e342f3de54695c4f1de7bbcba6d4b10438606ad3328d134eefad4e7e70,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-N-G6060-P606001.xml,705531,45114d79,baf74ac583c5a7846654a5b7759e877218656c2d9d25fb84b9564e17cd6c7dad,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-N-G5019-P600012.xml,192781,3bf8ae03,149547f1f42206fd221d88756ec2343979ba18ffdd926964bf826af63a28f9f1,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-N-G5026-P600021.xml,250565,abcfa2cd,86f63f036a941ce73c16e16948068f0a7380a2ddb5167bd7582234f734b49d9c,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-N-G5025-P600022.xml,514368,13dffa32,2a7907146e7ea9e4ed2cf6a673f550b2df63de03ed87af6ed79b2903e618cbd8,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-N-G5013-P600007.xml,507846,55fa7a34,06223458ae5ea79f7098f8914a7f4ff780b5960cdc4c9dc25965bafa0302889d,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-P-G7002-P700444.xml,648325,1c19847c,c47efb65372f1144c327d603384b252951d653fe0840c8756708e3162207545d,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-P-G7165-P700926.xml,693489,9f403838,25abbdcdfdaecde93993bca226d582f3881bbc845fb92efcf4ea03b3797c0cd9,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-J-Gvecg-P500048.xml,837829,a950f837,958f01a63439ebd267680d4eceef6dd9d054142e9becf15978c7d7cc3a1f97c9,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-N-G6100-P610002.xml,735236,18edce8b,c4013a737fcbda38ff9d18947e57b95c7c1ab4513010f86a69cde89bdd546b6d,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-P-G7155-P700259.xml,636015,02333b0d,ea160f16669deab5118d414efecfc2bb5a6559c8c4ac4061f79a1ebbe3cd0e81,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-J-Gvecg-P580003.xml,845808,a7954794,2710c9c1614f1439649dc546c434362ba36a18b212a2b26ac0242bfc7c7262c1,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-N-G6043-P604301.xml,708882,c9839963,39f0c24f3c68ca83fd49298b9e1c5467d41000a6834fcc31c6b9c65e26f83404,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-N-G5097-P600096.xml,740300,c43a946c,af8cce71f07aab2d9ba5cefa16668dc63808f13e2d8975089a4ede139198f5d6,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-N-G6112-P611202.xml,674924,2c6a71ee,2c52d7172e088ea1c27ae33420b2b1db1093121b8833f025da3c051eabdbc674,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-N-G5044-P600044.xml,364736,5712e407,0363c6eaa16d33107ee68efc630aeff3770e6b1d169203752684af215a114586,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-N-G6012-P601201.xml,741827,c4c8b280,4dbecc3ffe3be60a262f0829d229df7c48e74e2674bbc72fd28dd60378386835,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-P-G7001-P700192.xml,658352,cf151a17,9c045e34a9f9241ab9a65a57e96ef09ea606b79fd6547307bffb7bb82f773b9b,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-J-Gvecg-P580041.xml,813415,13c92377,9544b500d3b0a99d717740364834317dd4ca00ba690cb0624fc8c48ebb67c09a,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-J-Gvecg-P500016.xml,805191,26286fb4,1e26c6a766fb6bd45d94184b126577d2d9806085a905e0f07fe175c7afa777d6,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-N-G6083-P608301.xml,661155,718187bb,2a9811b373407b71d0c112c0515b38b8cc0869bfafd9c35e538241f861d4dce9,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-J-Gvecg-P580009.xml,828202,05bf50b9,f29f57acb6f6902fcfa4cfd8d533daa19cf482ab8099ff375409fc46cd444f1a,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-N-G5014-P600007.xml,414396,4bbf6d22,6ef43c3fbee4e065fccd07f4d1a78ad112014712f3174937959287b62cbbc36d,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-N-G5083-P600080.xml,607832,4255d8e5,285ec33d907f57ccd0c8c5534b14ef35cf28299bd68620a6779b81ae33369c22,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-J-Gvecg-P500026.xml,845335,0d8e1e28,f5cd4e85a3641282d20f54fdb2d8892cb1479619c3d31d4b4ba6236f709fef0c,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-J-Gvecg-P500046.xml,810632,b531fbbf,49daa865ef5ca967143220b53e8642501ceb10d6c34b14589418c5852bab674b,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/Rog-Art.coma,255209,b8b42908,87889ccb57fe1a0e9b9b0dcbcb5a0d39aaf502f6e557bce69e9da4a2ae9e3d6d,.coma,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-TrainDevTest-split.tsv,7640,6035a4e9,cc20dd9277515a9554523b3a639b73e0aa36be8a9df79f1c856c002b801fa132,.tsv,YES,parsed source-faithfully: 344 rows
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go1-Gos082.conllu,2786,079b3f1a,7d27ad5deea36787ed4e485a08b1323eb87d8f6ade6c83388b67d71406c3d799,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go1-Gos109.conllu,6911,b841d2c0,4a0cbf93ba079ccf76ede8291a228e70369c7ca56a07380a9d74ebd7448c9afe,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go1-Gos060.conllu,14874,da447b61,873b3cc896d756a1f9656539cde3397509099b1579c856b8a5f582a428df45bb,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go1-Gos023.conllu,5813,b4c43b6c,d1bd97da2b990afe95be53ee5a09da78f1320d214342dc59d25e6257f9c96dcf,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go1-Gos114.conllu,8518,bc127389,d93016a8482c9d5d09c2ea821db28b08462a5b2a819c0538f9cf89a1a789bc1e,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go1-Gos099.conllu,2197,d19036c7,fd94fdcb50837862290bfbe8ffad6c28f64fb6a35b4fa810f72fb2c58e7f24ab,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go2-Gos224.conllu,75726,f06baa51,081df8b870fc823bc514a72bb2b43ac1179271066808b953858934081c00425d,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Art-J-Gvecg-P500064.conllu,200731,24597b97,4f7321454389104459b92224a40a278d878d1b069ca8a80305ef83de346586ba,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go2-Gos229.conllu,76625,5f13afef,f9a2e84977e80dafcbb3ee9c3ecd16a67d03e9021082eb2b844a7183a7956e5b,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Art-P-G7155-P700259.conllu,139148,b14b1007,ae77567a2aba32aca521c32a3f8e8b70354d10c518547403e79ba7f7ddb8f420,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go1-Gos203.conllu,5364,6191b4bf,b9eb7946cb147de1319ed89a15c7fc33cde7a1261d2de181519d04713f04b00e,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go1-Gos120.conllu,5984,ccf4794f,3cb6d441271c12eaf96757b56a407dc97f72a9f7b29a3509ea84de6066bc3cae,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go1-Gos055.conllu,14409,ab519464,e8d4a4f50aee613ec6078954872b0f3a9a0d7d71586beb4d00a7dfc1115b95fc,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go1-Gos279.conllu,5647,2133e625,bd2716003dc2c4df88fc3d688c35037bdcacc941aa77852bee8e9e66d0d404a7,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Art-N-G5020-P600012.conllu,129344,2ac29547,aaefb8bde13dddb1e05815b04debec9a69544c12112bc2c4a9e04402a9e1fc00,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go1-Gos267.conllu,6321,d9b29647,17c91043010b9904ece6de36dfac022772cf879ba07189ae33a37b68e0cbce8b,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go1-Gos238.conllu,9991,a225ab1e,9b7f1bbd59b478f3145d3ff01532b090599b53a82015c3812fd7df8a40ff851e,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go1-Gos017.conllu,21556,f97adae0,39f7a723e5d2a950dfce347bccf462b6680d9ad5993c73c4737d9d96cfad6499,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go1-Gos079.conllu,1263,a13a2c3b,b5e40ce1b2a4fc5b51702d1401891765a18913826c69c87fcc50bc4a06c780bc,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go1-Gos133.conllu,9240,66ff753e,7ce76ff77c3dc39b9223014a0e6c0948030e18d523588ebf8cca99bae19022e8,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go1-Gos285.conllu,14607,4f332826,21af8d1f79cc0d29640b37ae3cd37a20994262d75bd70fbcb85ebb336111c182,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go1-Gos192.conllu,17907,bfd3f11d,13650228e685350e308db2e3abdab8372727a1552975e0f1ba78e6df81b9ddf6,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go1-Gos090.conllu,2285,bb66cfb4,81afd1807946818e90f58aa80afaff16ac277f844a540ae0055764f4885df477,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go1-Gos207.conllu,3152,45883258,3a82b060f7dd39b3a80d99f085a1e783cb989b24f72fec89fffb937407b45491,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go2-Gos173.conllu,83257,7ee761f6,f54a2416b544bb66f08964aaa280ffd1a1c680d00275c5f1014561e4e0fd6d40,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go1-Gos122.conllu,7252,14610347,d7e258b87834671d21deaf2ecf24ce9a23a4b83a1a0ccfa37abc52b60dfdb7dc,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go1-Gos205.conllu,7642,3cd21d91,20eb35b9ecc9ae34f376154fe304a971d8cda7b1df19cc610010184a9734ebb4,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go1-Gos144.conllu,36510,5cf3d933,e7fbd9e582fbc99c60f2a5b014ccdaff6ef0f1298b5048c342ed0dde05af5ecd,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go1-Gos040.conllu,15310,55f42c58,02787129e7cb144a62104059d9dd7301d74effced98e51e04fbe810ad864b82a,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Art-J-Gvecg-P580023.conllu,204019,eca2135a,d0e75f922276da92b08bb00445ab483f194303d43ade8fbe94569e71802483c1,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go2-Gos159.conllu,99066,bd0210fc,08ed5760566b02a8b0566d3c18bf4916fba0893165f8afcda622d8aa180ec636,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go1-Gos020.conllu,22291,b466cd5b,671cfc0d733712499802b7bbe11f716cd5ee048d92e1592bb6433b6779469318,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Art-J-Gvecg-P500021.conllu,176655,cbb44cf9,488dfbebf1468b7874ccceafa531f01cc52b12ee107f472b8b077f5df54431db,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go1-Gos066.conllu,5955,9c5ad3af,42c51fd9d1404e533d2e473c7835106c9f5af9e72032ff7798f41721eb076a9b,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go1-Gos225.conllu,24820,c87f7c53,d31788e721618bc005d066a014f5edf97db8db9766f06323c68b7f32827cb898,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go1-Gos053.conllu,14199,7cb1a80b,17591e0533edc1306db72aca8a2d821c3d101e205a9fed9fbc583f8e498c8c60,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Art-J-Gvecg-P580051.conllu,179604,0c6c95eb,9d8320329af51ea9a1a643fb2c86461df5b7310cccc268a70e6295561e890336,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Art-N-G5097-P600096.conllu,165514,f6f35d23,12f21bfa5030ba1e5c49a7f3d9d375f1a2e25401fd577e7fb030f020045414f7,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Art-N-G6007-P600702.conllu,128303,94734070,8a3d319fbe31fbd55bd4080eb39352b538753fc9011f42146449994b17e2b58d,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Art-N-G5044-P600044.conllu,83100,f0469e94,078885b90c38f703d7c7c8bcf9a3a7a4ec9e45cc60fe84fdce7ac57e89866671,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go1-Gos188.conllu,8326,c88bc172,5738b880ee520356327ac19d20eb5bdd36304a2afe9bc7ed640e7b4ac27debe6,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go1-Gos201.conllu,3847,551ef6fa,c560ba204cabc34f785c9fdf0ac2dbe66601750bbad8b9637e01141f0e027978,.conllu,YES,parsed all CONLL-U token rows source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-SST/Rog-Go1-Gos137.conllu,34010,a5ecdfc3,adb9ea25d0af2fa2333c0e8785dc320494fb23169366c4d702086c1861d85696,.conllu,YES,parsed all CONLL-U token rows source-faithfully
